UserID,SurveyID,1,2,89,3,4,50,51,5,8,9,90,98,104,91,17,10,11,15,16,56,83,85,58,59,64,65,78,115,116,48,49
1314,2016,36,Male,,United States of America,California,United States of America,California,0,More than 1000,1,Maybe,,Maybe,Yes,Somewhat difficult,Yes,I don't know,No,Yes,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Never,Sometimes
1315,2016,34,Male,,United States of America,Florida,United States of America,Florida,0,500-1000,0,No,,Maybe,I don't know,I don't know,Yes,I don't know,No,No,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Rarely,Often
1316,2016,31,Female,,United States of America,Massachusetts,United States of America,Massachusetts,0,More than 1000,0,Maybe,,Maybe,I don't know,Somewhat difficult,Yes,I don't know,Yes,Yes,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1317,2016,30,Male,,United States of America,Oregon,United States of America,Oregon,0,26-100,1,No,,No,Yes,Somewhat easy,Yes,I don't know,No,Yes,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Rarely,Often
1318,2016,32,Male,,Canada,-1,Canada,-1,0,100-500,0,No,,Maybe,No,Somewhat difficult,Yes,Yes,No,I don't know,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Sometimes,Often
1319,2016,40,Female,,United States of America,North Dakota,United States of America,North Dakota,0,6-25,0,No,,No,I don't know,Somewhat difficult,Yes,I don't know,No,No,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Not applicable to me
1320,2016,40,Male,,United States of America,Tennessee,United States of America,Tennessee,0,100-500,0,No,,Maybe,I don't know,Neither easy nor difficult,I don't know,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1321,2016,41,Male,,France,-1,France,-1,0,More than 1000,1,No,,No,No,Neither easy nor difficult,Yes,I don't know,Yes,Yes,Maybe/Not sure,,,,,,,,-1,"Psychotic Disorder (Schizophrenia, Schizoaffective, etc)",Sometimes,Sometimes
1322,2016,27,Male,,United Kingdom,-1,United Kingdom,-1,0,26-100,0,No,,Yes,No,Very difficult,Not eligible for coverage / NA,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Rarely,Often
1323,2016,30,Male,,United States of America,New York,United States of America,New York,0,26-100,1,No,,No,I don't know,Somewhat easy,Yes,I don't know,No,No,"Yes, I observed",,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1324,2016,29,Male,,Venezuela,-1,Venezuela,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,-1,Substance Use Disorder,Not applicable to me,Not applicable to me
1325,2016,38,Male,,United Kingdom,-1,United Kingdom,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1326,2016,35,Male,,Netherlands,-1,Netherlands,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1327,2016,35,Female,,United States of America,Indiana,United States of America,Indiana,0,6-25,0,No,,Maybe,No,Somewhat difficult,No,I don't know,No,No,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
1328,2016,29,Male,,United States of America,Texas,United States of America,Texas,0,More than 1000,1,Maybe,,Maybe,I don't know,Neither easy nor difficult,Yes,I don't know,Yes,Yes,"Yes, I observed",,,,,,,,Post-traumatic Stress Disorder,-1,Often,Often
1329,2016,28,Male,,United States of America,New York,United States of America,New York,0,100-500,1,Maybe,,Maybe,I don't know,I don't know,Yes,Yes,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1330,2016,27,Male,,Netherlands,-1,Netherlands,-1,0,26-100,0,No,,No,Yes,Very easy,No,Yes,No,I don't know,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Rarely,Often
1331,2016,39,Male,,Poland,-1,Poland,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1332,2016,28,Male,,Belgium,-1,Belgium,-1,0,100-500,1,No,,No,I don't know,Neither easy nor difficult,Yes,I don't know,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1333,2016,46,Male,,United States of America,Texas,United States of America,Texas,0,6-25,0,Maybe,,Yes,No,Very difficult,I don't know,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1334,2016,40,Male,,Netherlands,-1,Netherlands,-1,0,1-5,1,No,,No,I don't know,Very easy,No,I don't know,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1335,2016,37,Male,,United States of America,Tennessee,United States of America,Tennessee,0,26-100,1,No,,No,Yes,Very easy,Yes,Yes,No,No,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Sometimes
1336,2016,41,Male,,Netherlands,-1,Netherlands,-1,0,26-100,1,No,,No,I don't know,Very easy,No,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1337,2016,19,Male,,France,-1,France,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,Maybe/Not sure,,,,,,,,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",-1,Not applicable to me,Not applicable to me
1338,2016,38,Female,,Netherlands,-1,Netherlands,-1,0,6-25,1,No,,No,Yes,Somewhat easy,I don't know,No,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1339,2016,33,Male,,United States of America,Maryland,United States of America,District of Columbia,0,26-100,1,No,,Maybe,No,Somewhat difficult,I don't know,I don't know,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1340,2016,33,Male,,United States of America,Wisconsin,United States of America,Tennessee,0,26-100,1,No,,No,Yes,Very easy,Yes,Yes,No,Yes,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Sometimes
1341,2016,21,Male,,United Kingdom,-1,United Kingdom,-1,0,1-5,1,No,,No,I don't know,I don't know,Yes,Yes,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1342,2016,36,Male,,Brazil,-1,Brazil,-1,0,1-5,1,Maybe,,Maybe,I don't know,Very difficult,No,I don't know,No,No,"Yes, I experienced",,,,,,,,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",-1,Often,Often
1343,2016,39,Male,,Canada,-1,Canada,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Never,Sometimes
1344,2016,35,Male,,United States of America,Illinois,United States of America,Illinois,0,26-100,1,No,,No,Yes,Somewhat easy,I don't know,Yes,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1345,2016,36,Male,,France,-1,France,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Sometimes
1346,2016,45,Male,,United States of America,Michigan,United States of America,Michigan,0,6-25,1,No,,Maybe,No,Neither easy nor difficult,Yes,I don't know,No,I don't know,"Yes, I experienced",,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Not applicable to me
1347,2016,41,Male,,Canada,-1,Canada,-1,0,26-100,1,No,,Maybe,No,Somewhat difficult,I don't know,I don't know,No,No,No,,,,,,,,-1,Obsessive-Compulsive Disorder,Not applicable to me,Rarely
1348,2016,35,Male,,United Kingdom,-1,United Kingdom,-1,0,26-100,1,No,,Maybe,No,Somewhat difficult,I don't know,I don't know,No,I don't know,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
1349,2016,30,Male,,United States of America,Texas,United States of America,Texas,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Sometimes,Often
1350,2016,24,Female,,United States of America,Illinois,United States of America,Illinois,0,26-100,1,No,,No,Yes,Very easy,I don't know,Yes,Yes,Yes,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
1351,2016,33,Male,,Brazil,-1,Brazil,-1,0,100-500,0,No,,Maybe,I don't know,I don't know,No,I don't know,No,No,-1,,,,,,,,-1,-1,Never,Sometimes
1352,2016,35,Male,,United States of America,Washington,United States of America,Washington,0,More than 1000,1,Maybe,,Maybe,I don't know,Neither easy nor difficult,Yes,I don't know,I don't know,Yes,No,,,,,,,,-1,"Anxiety Disorder (Generalized, Social, Phobia, etc)",Rarely,Often
1353,2016,26,Male,,United Kingdom,-1,United Kingdom,-1,0,6-25,1,No,,No,Yes,Neither easy nor difficult,No,I don't know,Yes,I don't know,Maybe/Not sure,,,,,,,,Substance Use Disorder,-1,Rarely,Sometimes
1354,2016,17,Male,,Brazil,-1,Brazil,-1,0,6-25,1,No,,Yes,No,Somewhat difficult,No,I don't know,No,No,"Yes, I observed",,,,,,,,-1,-1,Never,Sometimes
1355,2016,29,Female,,United States of America,North Dakota,United States of America,North Dakota,0,6-25,0,No,,No,I don't know,Neither easy nor difficult,I don't know,I don't know,No,No,-1,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
1356,2016,26,Male,,United States of America,California,United States of America,California,0,100-500,1,No,,No,I don't know,Neither easy nor difficult,Yes,I don't know,No,I don't know,No,,,,,,,,Attention Deficit Hyperactivity Disorder,-1,Rarely,Often
1357,2016,36,Female,,United States of America,Vermont,United States of America,Vermont,0,26-100,1,No,,No,I don't know,Very easy,I don't know,I don't know,No,I don't know,"Yes, I observed",,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1358,2016,46,Male,,United States of America,Illinois,United States of America,Illinois,0,26-100,1,No,,No,Yes,I don't know,I don't know,Yes,Yes,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1359,2016,39,Male,,Netherlands,-1,Netherlands,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",-1,Not applicable to me,Not applicable to me
1360,2016,28,Female,,United States of America,California,United States of America,California,0,100-500,1,No,,Maybe,No,Somewhat difficult,Yes,I don't know,No,No,No,,,,,,,,Obsessive-Compulsive Disorder,-1,Sometimes,Often
1361,2016,40,Male,,United States of America,Washington,United States of America,Washington,0,500-1000,1,No,,Maybe,I don't know,Neither easy nor difficult,Yes,I don't know,I don't know,I don't know,-1,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1362,2016,23,Male,,United States of America,Pennsylvania,United States of America,Pennsylvania,0,100-500,1,No,,Yes,No,I don't know,I don't know,I don't know,No,No,No,,,,,,,,Pervasive Developmental Disorder (Not Otherwise Specified),-1,Often,Often
1363,2016,30,Male,,United States of America,North Carolina,United States of America,North Carolina,0,6-25,1,No,,No,I don't know,Neither easy nor difficult,I don't know,I don't know,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1364,2016,28,fm,,United States of America,Illinois,United States of America,Illinois,0,26-100,1,Maybe,,Maybe,I don't know,Very easy,I don't know,I don't know,I don't know,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1365,2016,27,Male,,Netherlands,-1,Netherlands,-1,0,26-100,1,No,,Yes,No,Somewhat difficult,No,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Sometimes
1366,2016,31,Male,,United States of America,Indiana,United States of America,Indiana,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Often,Often
1367,2016,39,Female,,United States of America,North Carolina,United States of America,North Carolina,0,26-100,1,No,,Maybe,No,Somewhat difficult,Yes,I don't know,No,No,Maybe/Not sure,,,,,,,,-1,Stress Response Syndromes,Sometimes,Sometimes
1368,2016,34,Female,,United States of America,New York,United States of America,New York,0,More than 1000,1,Maybe,,Maybe,No,I don't know,Yes,Yes,No,Yes,Maybe/Not sure,,,,,,,,Seasonal Affective Disorder,-1,Sometimes,Sometimes
1369,2016,30,Male,,United States of America,North Carolina,United States of America,North Carolina,0,6-25,1,No,,No,Yes,Very easy,Yes,Yes,No,No,No,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",-1,Rarely,Often
1370,2016,30,Male,,Denmark,-1,Denmark,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,No,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",-1,Rarely,Often
1371,2016,31,Male,,United States of America,Indiana,United States of America,Missouri,0,100-500,0,No,,No,I don't know,Somewhat easy,I don't know,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Not applicable to me
1372,2016,30,Male,,United States of America,California,United States of America,California,0,26-100,1,No,,No,Yes,Very easy,Yes,Yes,Yes,Yes,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
1373,2016,32,Male,,United States of America,Kansas,United States of America,Kansas,0,More than 1000,1,No,,Yes,I don't know,Somewhat difficult,Yes,I don't know,No,I don't know,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Not applicable to me
1374,2016,22,Male,,Czech Republic,-1,Czech Republic,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,-1,-1,Never,Sometimes
1375,2016,37,Female,,Belgium,-1,Belgium,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,Burn out,-1,Sometimes,Often
1376,2016,51,Male,,United States of America,Indiana,United States of America,Indiana,0,26-100,0,Maybe,,Maybe,I don't know,I don't know,Yes,Yes,No,Yes,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1377,2016,26,Male,,United States of America,Tennessee,United States of America,Tennessee,0,26-100,0,No,,No,I don't know,I don't know,I don't know,I don't know,No,No,No,,,,,,,,Obsessive-Compulsive Disorder,-1,Rarely,Often
1378,2016,41,Female,,United States of America,Minnesota,United States of America,Minnesota,0,26-100,1,No,,No,Yes,Somewhat easy,Yes,Yes,Yes,Yes,"Yes, I observed",,,,,,,,-1,-1,Never,Often
1379,2016,39,Female,,United States of America,District of Columbia,United States of America,District of Columbia,0,100-500,1,No,,No,I don't know,Neither easy nor difficult,I don't know,I don't know,No,I don't know,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Never,Often
1380,2016,43,Male,,United States of America,Tennessee,United States of America,Tennessee,0,6-25,1,No,,Maybe,I don't know,Neither easy nor difficult,Yes,No,No,No,Maybe/Not sure,,,,,,,,-1,Obsessive-Compulsive Disorder,Rarely,Sometimes
1381,2016,30,Male,,United Kingdom,-1,United Kingdom,-1,0,500-1000,1,No,,No,I don't know,Neither easy nor difficult,I don't know,I don't know,No,No,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Rarely,Rarely
1382,2016,24,Female,,United States of America,Illinois,United States of America,Illinois,0,26-100,1,No,,No,Yes,Very easy,Yes,I don't know,Yes,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1383,2016,30,Male,,Netherlands,-1,Netherlands,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,PDD-NOS,-1,Not applicable to me,Not applicable to me
1384,2016,28,Female,,Germany,-1,Germany,-1,0,26-100,0,Maybe,,Yes,I don't know,Somewhat difficult,No,I don't know,No,No,"Yes, I experienced",,,,,,,,Substance Use Disorder,-1,Rarely,Often
1385,2016,48,Female,,United States of America,Washington,United States of America,Washington,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Sometimes
1386,2016,55,Female,,United States of America,Nevada,United States of America,Nevada,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I observed",,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Sometimes,Often
1387,2016,36,Female,,United States of America,Indiana,United States of America,Indiana,0,1-5,0,Maybe,,Yes,I don't know,Very difficult,I don't know,I don't know,Yes,No,"Yes, I observed",,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Often
1388,2016,38,Male,,Netherlands,-1,Netherlands,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1389,2016,34,Male,,France,-1,France,-1,0,100-500,1,Maybe,,Maybe,I don't know,Very easy,I don't know,I don't know,I don't know,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1390,2016,44,Female,,United States of America,Illinois,United States of America,Illinois,0,26-100,1,No,,Maybe,Yes,Somewhat easy,Yes,No,No,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1391,2016,45,Male,,United States of America,Georgia,United States of America,Georgia,0,More than 1000,0,Maybe,,Maybe,I don't know,Very difficult,I don't know,I don't know,No,I don't know,No,,,,,,,,-1,Suicidal Ideation,Rarely,Sometimes
1392,2016,45,Male,,United States of America,Oregon,United States of America,Oregon,0,6-25,1,Maybe,,Yes,No,Somewhat difficult,Yes,I don't know,No,I don't know,"Yes, I observed",,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Rarely,Often
1393,2016,30,Male,,United States of America,Utah,United States of America,Utah,0,500-1000,1,No,,Yes,No,Somewhat difficult,No,I don't know,No,No,"Yes, I observed",,,,,,,,Stress Response Syndromes,-1,Never,Sometimes
1394,2016,34,Male,,United States of America,Tennessee,United States of America,Tennessee,0,More than 1000,0,No,,Maybe,I don't know,I don't know,Yes,Yes,No,Yes,"Yes, I observed",,,,,,,,Attention Deficit Hyperactivity Disorder,-1,Rarely,Rarely
1395,2016,37,Male,,United States of America,Connecticut,United States of America,Connecticut,0,More than 1000,1,No,,No,Yes,Neither easy nor difficult,I don't know,I don't know,Yes,I don't know,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1396,2016,38,Male,,United States of America,Tennessee,United States of America,Tennessee,0,More than 1000,0,No,,Maybe,I don't know,I don't know,Yes,Yes,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1397,2016,31,Male,,United States of America,Virginia,United States of America,Virginia,0,26-100,1,No,,No,Yes,I don't know,Yes,I don't know,No,I don't know,No,,,,,,,,-1,Attention Deficit Hyperactivity Disorder,Rarely,Sometimes
1398,2016,33,Male,,United States of America,Florida,United States of America,Florida,0,26-100,1,No,,No,I don't know,Somewhat easy,I don't know,I don't know,No,I don't know,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1399,2016,29,Female,,United States of America,New York,United States of America,New York,0,100-500,1,No,,Yes,No,Somewhat difficult,Yes,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Sometimes
1400,2016,35,Male,,United States of America,California,United States of America,California,0,100-500,1,No,,No,I don't know,Somewhat easy,Yes,Yes,Yes,Yes,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Sometimes
1401,2016,42,"Transitioned, M2F",,Canada,-1,Canada,-1,0,1-5,1,Maybe,,Maybe,I don't know,Very difficult,No,No,No,No,"Yes, I experienced",,,,,,,,Post-traumatic Stress Disorder,-1,Sometimes,Often
1402,2016,26,Female,,United States of America,Illinois,United States of America,Illinois,0,26-100,1,Maybe,,Yes,I don't know,I don't know,I don't know,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1403,2016,36,Female,,United States of America,Maryland,United States of America,Maryland,0,500-1000,1,No,,Maybe,Yes,I don't know,Yes,I don't know,No,I don't know,Maybe/Not sure,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Sometimes,Sometimes
1404,2016,21,Male,,United Kingdom,-1,United Kingdom,-1,0,26-100,1,Maybe,,Maybe,I don't know,I don't know,I don't know,I don't know,I don't know,No,No,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",-1,Sometimes,Sometimes
1405,2016,34,Female,,United States of America,Washington,United States of America,Washington,0,26-100,1,No,,Maybe,Yes,Somewhat easy,Yes,No,No,No,No,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
1406,2016,40,Male,,Germany,-1,Germany,-1,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,No,,,,,,,,-1,"We're all hurt, right?!",Not applicable to me,Not applicable to me
1407,2016,35,Male,,United States of America,Indiana,United States of America,Indiana,0,26-100,1,Maybe,,Yes,No,Very difficult,Yes,I don't know,No,No,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Often
1408,2016,44,Male,,United States of America,Oregon,United States of America,Oregon,0,6-25,1,No,,No,Yes,Somewhat easy,Yes,No,No,I don't know,Maybe/Not sure,,,,,,,,-1,-1,Never,Often
1409,2016,35,Genderfluid (born female),,Canada,-1,Canada,-1,0,6-25,1,No,,No,Yes,Somewhat difficult,I don't know,I don't know,No,I don't know,"Yes, I experienced",,,,,,,,-1,-1,Sometimes,Sometimes
1410,2016,45,Male,,United States of America,Michigan,United States of America,Michigan,0,More than 1000,1,Maybe,,Yes,No,Very difficult,No,I don't know,No,No,"Yes, I observed",,,,,,,,-1,-1,Not applicable to me,Not applicable to me
1411,2016,42,Male,,United States of America,Illinois,United States of America,Illinois,0,More than 1000,0,No,,No,Yes,Very easy,Yes,Yes,I don't know,Yes,No,,,,,,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",-1,Never,Sometimes
1412,2016,40,Male,,United States of America,Colorado,United States of America,Colorado,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,"Yes, I experienced",,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Rarely,Sometimes
1413,2016,50,Female,,United States of America,Michigan,United States of America,Michigan,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,-1,-1,Sometimes,Often
1414,2016,36,Male,,United States of America,Illinois,United States of America,New York,0,100-500,1,No,,Maybe,I don't know,I don't know,Yes,I don't know,I don't know,I don't know,No,,,,,,,,-1,"Mood Disorder (Depression, Bipolar Disorder, etc)",Not applicable to me,Sometimes
1415,2016,31,Female,,United States of America,Minnesota,United States of America,Minnesota,1,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,Maybe/Not sure,,,,,,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",-1,Sometimes,Often
1416,2016,29,Male,,United States of America,Oregon,United States of America,Oregon,0,26-100,1,No,,No,I don't know,Very easy,I don't know,I don't know,Yes,No,No,,,,,,,,-1,-1,Not applicable to me,Not applicable to me
